,Sindex_Entry,Freq,Category
0,Isaac Hempstead Wright,5,Organization
