,Sindex_Entry,Freq,Category
0,"Issac Luke, 10",2,Organization
