,Sindex_Entry,Freq,Category
0,Snapshots League,1,Organization
