,Sindex_Entry,Freq,Category
0,Stevenson,6,Person
1,CPA Stevenson,2,Person
2,Brett Stevenson,2,Person
